zotero key, pdf key, title, mission/instruments couples, single instruments, models, dois, datasets, dois & datasets mapped
49BMSWB2,NSIRW452,2018_Li_Comparison and evaluation of anthropogenic emissions of SO sub2-sub and NO.pdf,'aura/omi'(1), 'omi'(17), 'geos-chem'(9); 'geos-5'(1), 10.5067/Aura/OMI/DATA2022, , OMSO2
B9WI9I7H,NDVTGZJP,2018_Zheng_Trends in China's anthropogenic emissions since 2010 as the consequence of.pdf,, 'omi'(5); 'scr'(1); 'airs'(1), , 10.5067/Aura/OMI/DATA3008, , OMSO2e
BLY8WLVV,6PHHWQA2,2019_Sun_The role of aerosol layer height in quantifying aerosol absorption from.pdf,'aqua/modis'(8); 'aura/omi'(3); 'aqua/modis----level 2'(1); 'aura/omi----level 3'(1); 'sentinel-5p/tropomi'(1), 'tropomi'(33); 'modis'(23); 'omi'(13), 'merra'(10); 'merra-2'(10), 10.5067/Aura/OMI/DATA3006; 10.5067/Aura/OMI/DATA2004, , OMAERUV; OMLER
7UHXIP2K,ATWTNVTU,2017_Halpern_Drivers and implications of change in global ocean health over the past five.pdf,'aura/omi'(1), 'omi'(1), , 10.5067/Aura/OMI/DATA3009, , OMUVBd
PYLUTFXS,5M55Z3TX,2018_Zhang_Decadal Trends in Wet Sulfur Deposition in China Estimated From OMI SO.pdf,'aura/omi'(2), 'omi'(13); 'omps'(2); 'toms'(1); 'airs'(1); 'modis'(1), , 
ST885YSW,NC8KSBK2,2019_Liu_Semi-quantitative understanding of source contribution to nitrous acid (HONO).pdf,, 'omi'(1), , 10.5067/Aura/OMI/DATA3002, , OMTO3e
CKVYF8SB,PTQ94YPR,2019_Inness_Monitoring and assimilation tests with TROPOMI data in the CAMS system.pdf,'sentinel-5p/tropomi'(3); 'aura/mls'(2); 'aura/omi'(2); 'noaa-19/sbuv/2'(1), 'tropomi'(129); 'omi'(41); 'mls'(9); 'sbuv'(6); 'sbuv/2'(6); 'omps'(6); 'toms'(1); 'sim'(1), , 10.5067/Aura/MLS/DATA2017, , ML2O3
EC76V7FB,XHRT3E32,2018_Hickman_Satellite evidence of substantial rain-induced soil emissions of ammonia across.pdf,'aura/omi----level-3'(1), 'omi'(9), , 10.5067/Aura/OMI/DATA3007, , OMNO2d
F3NVVPUC,GBUABSJD,2017_Zhang_Continuation of long-term global SO sub2-sub pollution monitoring from OMI.pdf,'aura/omi'(3), 'omi'(118); 'omps'(103), , , OMSO2, OMSO2
D5CZK79B,B6XUPQ3M,2019_Qin_A geometry-dependent surface Lambertian-equivalent reflectivity product for.pdf,'terra/modis'(8); 'aqua/modis'(5); 'aura/omi'(1), 'omi'(111); 'modis'(70); 'gmi'(5); 'tropomi'(3); 'toms'(2); 'car'(1); 'solstice'(1), 'geos-5'(1), 
PC67KL97,LQVBLZY8,2017_Vasilkov_Accounting for the effects of surface BRDF on satellite cloud and trace-gas.pdf,, 'omi'(55); 'modis'(22); 'gmi'(2); 'seawifs'(1), 'geos-5'(1); 'merra'(1); 'merra-2'(1), 
9IN8SBW5,L9EVDNK4,2008_Vasilkov_Evaluation of the OMI cloud pressures derived from rotational Raman scattering.pdf,'aura/omi'(2); 'aura/mls'(1); 'aqua/modis'(1), 'omi'(45); 'modis'(29); 'toms'(12); 'mls'(1), , 
DPKM52YK,PFWZC34B,2008_Sneep_Three-way comparison between OMI and PARASOL cloud pressure products.pdf,'aura/omi'(5), 'omi'(62); 'modis'(5); 'toms'(5); 'polder-1'(2), , 
WX74KGMJ,SSRPEZ94,2017_Moy_Altitude registration of limb-scattered radiation.pdf,'aura/mls'(2), 'omps'(23); 'mls'(13); 'ro'(1); 'sage iii'(1), 'merra'(11); 'geos-5'(1), 
EI44CAW7,VNLU2XSF,2016_Krotkov_Aura OMI observations of regional SO sub2-sub and NO sub2-sub pollution.pdf,'aura/omi'(4), 'omi'(91); 'tropomi'(2); 'car'(2); 'gmi'(1); 'scr'(1); 'omps'(1), , , OMSO2; OMNO2, OMSO2; OMNO2
F2KZ8GI3,PCKT8TY7,2012_Joiner_Fast simulators for satellite cloud optical centroid pressure retrievals;.pdf,'aqua/modis'(2); 'cloudsat/cloudsat-cpr'(1), 'omi'(93); 'modis'(12); 'sim'(2); 'toms'(1); 'cloudsat-cpr'(1); 'ssm/i'(1), , 
43TSQJXM,CGUX83QP,2010_Joiner_Detection of multi-layer and vertically-extended clouds using A-train sensors.pdf,, 'modis'(104); 'omi'(93); 'toms'(1); 'omps'(1), , 
KCHCW8LP,UA6YMJRP,2014_McLinden_Improved satellite retrievals of NO sub2-sub and SO sub2-sub over the.pdf,'aura/omi'(1); 'aqua/modis'(1), 'omi'(71); 'modis'(22); 'gmi'(6); 'toms'(2); 'ssmis'(1), 'geos-chem'(18); 'geos-5'(1), 
DZVYJQH4,59ZRQDUS,2017_Fioletov_Multi-source SO sub2-sub emission retrievals and consistency of satellite.pdf,'aura/omi'(2), 'omi'(88); 'omps'(5), , 
WG7VFTJW,VW3PVM85,2016_Fioletov_A global catalogue of large SO sub2-sub sources and emissions derived from.pdf,'aura/omi'(3), 'omi'(116); 'tropomi'(1), , 
4J7F5EK7,5F84ENWA,2017_Krotkov_The version 3 OMI NO sub2-sub standard product.pdf,'aura/omi'(4); 'aura/mls'(1); 'sentinel-5p/tropomi'(1), 'omi'(51); 'gmi'(18); 'mls'(1); 'tropomi'(1); 'ro'(1), 'merra'(4), 
3LD48ZZ3,KSTK8HYX,2016_Field_Indonesian fire activity and smoke pollution in 2015 show persistent nonlinear.pdf,'aura/mls'(1); 'aqua/airs'(1); 'aura/omi'(1); 'terra/modis'(1); 'aqua/modis'(1), 'modis'(16); 'mls'(14); 'airs'(11); 'omi'(9); 'rain gauges'(1), , 
ZKE5CCAR,GTUTALD4,2008_Barret_Transport pathways of CO in the African upper troposphere during the monsoon.pdf,'aura/mls'(11), 'mls'(73); 'ace-fts'(12); 'airs'(1), 'geos-chem'(1), 
YIYWNRRQ,G972GU4K,2015_Tummon_Intercomparison of vertically resolved merged satellite ozone data sets.pdf,'aura/mls'(11); 'uars/mls'(6); 'uars/haloe'(3); 'aura/omi'(1); 'noaa-11/sbuv/2'(1); 'noaa-9/sbuv/2'(1), 'sbuv'(58); 'mls'(16); 'buv'(6); 'haloe'(5); 'ace-fts'(3); 'sbuv/2'(2); 'omi'(1); 'ssbuv'(1); 'sage ii'(1), 'merra'(7), 
NNGHN3HY,TZ8UZB55,2017_Ming_The radiative role of ozone and water vapour in the annual temperature cycle in.pdf,'aura/mls'(1); 'uars/mls'(1); 'uars/haloe'(1), 'haloe'(2); 'mls'(1), , 
DYB6FB4R,T4UYPSYT,2009_Xu_Vertical and interhemispheric links in the stratosphere-mesosphere as revealed.pdf,'aura/mls'(7), 'mls'(9), , 
E9FNUUCZ,INI8KQUV,2009_Xu_Relationship between variability of the semidiurnal tide in the Northern.pdf,'aura/mls'(3), 'mls'(3), , 
ZRTGIDFA,SKPNWB6H,2016_Khosrawi_Sensitivity of polar stratospheric cloud formation to changes in water vapour.pdf,'aura/mls'(21); 'uars/haloe'(8); 'uars/mls'(7); 'scisat-1/ace/ace-fts'(1), 'mls'(24); 'haloe'(12); 'ace-fts'(11), 'geos-5'(2); 'gdas'(1), 
MMDHMAQY,FBDZDMAI,2016_Wright_Multi-instrument gravity-wave measurements over Tierra del Fuego and the Drake.pdf,'aura/mls'(46); 'aura/hirdls'(20); 'aqua/airs'(2); 'uars/mls'(1); 'aura/mls----level 2'(1), 'airs'(68); 'hirdls'(62); 'mls'(53), , 
TM2IQ88Q,SL8FE4Y3,2018_Matthias_On the origin of the mesospheric quasi-stationary planetary waves in the.pdf,'aura/mls----level 2'(2); 'aura/mls'(1), 'mls'(14), , 
5HLE9SDE,76YPR54S,2012_Thompson_Southern Hemisphere Additional Ozonesondes (SHADOZ) ozone climatology.pdf,'aura/omi'(7); 'aura/mls'(5); 'scisat-1/ace/ace-fts'(1); 'suomi-npp/omps'(1); 'uars/mls'(1); 'aura/hirdls'(1); 'nimbus-7/toms'(1), 'omi'(35); 'toms'(15); 'mls'(10); 'buv'(3); 'sbuv'(2); 'ace-fts'(1); 'omps'(1); 'hirdls'(1); 'ro'(1), , 
2R7YXHZK,BAYQSWCU,2012_Miyazaki_Simultaneous assimilation of satellite NO sub2-sub  O sub3-sub  CO.pdf,'aura/mls'(3); 'aura/omi'(3), 'mls'(55); 'omi'(54); 'ace-fts'(1), , 
GC9EASHG,NSVVXI2C,2009_Massart_First steps towards the assimilation of IASI ozone data into the MOCAGE-PALM.pdf,'aura/mls'(2); 'aura/omi'(2); 'uars/haloe'(1), 'mls'(63); 'omi'(22); 'toms'(1); 'haloe'(1); 'modis'(1), , 
PCEP75JR,T96P68QW,2009_Joiner_Accurate satellite-derived estimates of the tropospheric ozone impact on the.pdf,'aqua/modis'(2); 'aura/mls'(1); 'aqua/airs'(1); 'aqua/amsu-a'(1), 'omi'(40); 'modis'(21); 'mls'(17); 'toms'(7); 'gmi'(3); 'sbuv'(2); 'sage ii'(1); 'tovs'(1); 'amsu-a'(1); 'msu'(1); 'airs'(1); 'buv'(1); 'ssm/i'(1), 'geos-5'(9), 
H83ERYJQ,M3WLPWAT,2009_Ziemke_Ozone mixing ratios inside tropical deep convective clouds from OMI satellite.pdf,'aura/mls'(4); 'aura/omi'(3); 'aqua/modis'(1); 'aura/omi----level-2'(1); 'aura/mls----level-2'(1), 'omi'(40); 'mls'(19); 'modis'(12); 'toms'(8), , 
V5DMMDFG,2KGA4YS9,2009_Kawa_Sensitivity of polar stratospheric ozone loss to uncertainties in chemical.pdf,'aura/mls'(2), 'mls'(14); 'toms'(1), , 
TDZPGX9K,3LWCSP8I,2013_Takele Kenea_Retrieval and satellite intercomparison of O sub3-sub measurements from.pdf,'aura/mls'(2); 'aura/omi'(1); 'aqua/airs'(1), 'mls'(27); 'omi'(20); 'airs'(19); 'ro'(2); 'ace-fts'(1), , 
9QFHVSXR,6VLQB3DI,2013_Inness_The MACC reanalysis.pdf,'aura/mls'(1); 'noaa-17/sbuv/2'(1); 'aura/omi'(1); 'noaa-18/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'scisat-1/ace/ace-fts'(1), 'mls'(20); 'ace-fts'(11); 'omi'(11); 'sbuv'(9); 'sbuv/2'(9); 'ro'(5); 'modis'(2); 'buv'(1); 'toms'(1); 'sim'(1), , 
GFSRDNZX,K39YUJCV,2015_Ziemke_Tropospheric ozone variability in the tropics from ENSO to MJO and shorter.pdf,'aura/omi'(3); 'aura/mls'(2), 'omi'(46); 'mls'(45); 'gmi'(6), 'merra'(6); 'geos-5'(1), 
UCSLDTQB,JLZCHFYS,2010_Liu_Validation of Ozone Monitoring Instrument (OMI) ozone profiles and.pdf,'aura/omi'(3); 'aura/mls'(2); 'scisat-1/ace/ace-fts'(1), 'omi'(118); 'mls'(108); 'haloe'(1); 'ace-fts'(1), , 
XHMTBWFZ,HMRXVUQX,2014_Emili_Combined assimilation of IASI and MLS observations to constrain tropospheric.pdf,'aura/mls'(1); 'aura/omi'(1), 'mls'(64); 'omi'(14); 'tovs'(1), , 
I39NEJRD,26Q6TJT7,2007_Verronen_Latitudinal extent of the January 2005 solar proton event in the Northern.pdf,'aura/mls'(4), 'mls'(9), , 
4HG2SS6N,SLJ2P3V7,2010_Kuttippurath_Spatial temporal and vertical variability of polar stratospheric ozone loss.pdf,'aura/mls'(4); 'uars/mls'(2), 'mls'(49); 'sage iii'(2); 'sbuv'(1); 'ace-fts'(1), , 
V2RESALP,BS3AGC4A,2010_Kar_Are there urban signatures in the tropospheric ozone column products derived.pdf,'aura/mls'(1); 'aura/omi'(1), 'omi'(22); 'toms'(9); 'mls'(6); 'sbuv'(2), , 
HCJ5P6V2,GJFL7E3L,2010_El Amraoui_Midlatitude stratosphere &ndash; troposphere exchange as diagnosed by MLS O.pdf,'aura/mls'(3); 'aqua/airs'(2); 'aura/omi'(1), 'mls'(30); 'airs'(21); 'omi'(10), , 
FMUTG4DQ,8NYKNXKX,2016_Yan_Improved simulation of tropospheric ozone by a global-multi-regional two-way.pdf,, 'omi'(34); 'mls'(13); 'sbuv'(1); 'toms'(1); 'modis'(1), 'geos-chem'(5); 'geos-5'(2), 
W7H9ECFI,MJF23NUR,2016_Siskind_Persistence of upper stratospheric wintertime tracer variability into the.pdf,'aura/mls'(1); 'uars/mls'(1); 'scisat-1/ace/ace-fts'(1), 'mls'(29); 'ace-fts'(1), 'merra'(2), 
V82UUXYG,XHAGRK8U,2013_Bak_Evaluation of ozone profile and tropospheric ozone retrievals from GEMS and OMI.pdf,'aura/mls'(2); 'nimbus-7/toms'(1); 'aura/omi'(1); 'uars/mls'(1), 'omi'(74); 'mls'(54); 'toms'(4); 'sbuv'(3); 'buv'(2); 'omps'(2); 'sage ii'(1), , 
V5H4SZUH,8XFSQVXP,2015_Nedoluha_The decrease in mid-stratospheric tropical ozone since 1991.pdf,'aura/mls'(2), 'mls'(42); 'haloe'(35); 'sage ii'(3); 'ace-fts'(2), , 
MP5BSCNE,TCG9QNYL,2015_Mielonen_Towards the retrieval of tropospheric ozone with the Ozone Monitoring.pdf,'aura/omi'(2), 'omi'(51); 'pr'(21); 'mls'(5); 'sage ii'(3); 'haloe'(2), , 
LDHJ29IG,E79DEHJ4,2015_Miyazaki_A tropospheric chemistry reanalysis for the years 2005–2012 based on an.pdf,'aura/omi'(2); 'aura/mls'(1), 'omi'(35); 'mls'(16), , 
YBEUURJ9,UHGEW659,2016_Olsen_Tropospheric column ozone response to ENSO in GEOS-5 assimilation of OMI and.pdf,'aura/mls'(2); 'aura/omi'(2), 'omi'(10); 'mls'(8); 'gmi'(5), 'geos-5'(4); 'merra'(1), 
LC4IQURI,XXZD7VXP,2017_Laeng_Merged ozone profiles from four MIPAS processors.pdf,, 'ace-fts'(7); 'mls'(6), , 
M8HNHVVD,83FU6395,2017_Lubis_How does downward planetary wave coupling affect polar stratospheric ozone in.pdf,'aura/mls'(7); 'aura/omi'(1), 'mls'(13); 'sbuv'(1); 'omi'(1), 'merra'(37); 'geos-5'(2); 'merra-2'(1), 
MCWAMZUS,GASQY8PC,2018_Revell_Tropospheric ozone in CCMI models and Gaussian process emulation to understand.pdf,, 'omi'(23); 'mls'(23); 'esmr'(1), , 
9BMG5I6F,X7BIPX3B,2018_Wang_Spatio-Temporal Characteristics of Tropospheric Ozone and Its Precursors in.pdf,'aura/mls'(1); 'aura/omi'(1), 'omi'(19); 'mls'(8); 'modis'(4), , 
ITPH9MU9,NHLGDWGL,2017_Jia_Tropospheric ozone maxima observed over the Arabian Sea during the pre-monsoon.pdf,'aura/mls'(1); 'aura/omi'(1), 'mls'(18); 'omi'(16); 'ace-fts'(1), , 
MITMUV32,N4NYKG3H,2017_Huang_Validation of 10-year SAO OMI Ozone Profile (PROFOZ) product using ozonesonde.pdf,'aura/omi'(3), 'omi'(104); 'mls'(7), , 
B52FZPLH,QSQTDHMN,2019_Hakim_Evaluation of tropospheric ozone and ozone precursors in simulations from the.pdf,'aura/mls'(4); 'aura/omi'(4), 'omi'(18); 'mls'(16); 'tim'(1), 'geos-chem'(1), 
W57A3SI6,ELDUMEXE,2017_Miyazaki_Evaluation of ACCMIP ozone simulations and ozonesonde sampling biases using a.pdf,'aura/mls'(1); 'aura/omi'(1); 'sentinel-5p/tropomi'(1), 'mls'(8); 'omi'(5); 'cris'(2); 'airs'(2); 'tropomi'(1), , 
N7UWUGQ6,GWIU8TCA,2019_Ball_Stratospheric ozone trends for 1985–2018.pdf,'aura/mls'(2), 'mls'(2), , 
SQ7R2AVQ,8A7S92GT,2014_Huang_Impacts of fire emissions and transport pathways on the interannual variation.pdf,'aura/mls'(3); 'terra/modis'(1); 'aqua/modis'(1), 'mls'(11); 'modis'(2), , 
85U3YJ64,A74TVKV9,2013_Pitts_An assessment of CALIOP polar stratospheric cloud composition classification.pdf,'aura/mls'(12), 'mls'(32), 'geos-5'(13), 
FVFMFTM3,8UBZNJZ6,2018_Dhomse_Estimates of ozone return dates from Chemistry-Climate Model Initiative.pdf,, 'mls'(5); 'ro'(3); 'sbuv'(3); 'buv'(1), , 
5YHDUBAK,3UWFEQ8Z,2017_Anderson_Stratospheric ozone over the United States in summer linked to observations of.pdf,'aura/mls'(2); 'scisat-1/ace/ace-fts'(1), 'nexrad'(19); 'mls'(13); 'ro'(5); 'ace-fts'(2), , 
IK4KRKVV,CQCIQNJX,2008_Read_The roles of convection extratropical mixing and in-situ freeze-drying in the.pdf,'aura/mls'(48), 'mls'(52); 'ace-fts'(21); 'gmi'(4), , 
C94RSBIW,UMSVMLPG,2013_Tschanz_Validation of middle-atmospheric campaign-based water vapour measured by the.pdf,'aura/mls'(29), 'mls'(48); 'ace-fts'(25); 'haloe'(1); 'sage ii'(1), , 
DJH8QTDM,R5DH2FIK,2014_Scheiben_The quasi 16-day wave in mesospheric water vapor during boreal winter 2011-2012.pdf,'aura/mls'(16), 'mls'(17); 'ace-fts'(1); 'ro'(1), , 
KWWGYK7G,BDW25TI3,2016_Zhang_Impact of geographic variations of the convective and dehydration center on.pdf,'aura/mls'(6), 'mls'(13), 'merra'(8), 
SMAZ7QPB,X4JN7SA6,2017_Lossow_The SPARC water vapour assessment II.pdf,'aura/mls'(1); 'uars/mls'(1); 'uars/haloe'(1); 'aura/hirdls'(1), 'mls'(26); 'haloe'(20); 'sage ii'(18); 'ace-fts'(14); 'hirdls'(13); 'sage iii'(10); 'ro'(1), 'merra'(5), 
3H6BZUIP,4JJFHR6I,2018_Kreyling_The Extrapolar SWIFT model (version 1.pdf,'aura/mls'(12), 'mls'(15); 'haloe'(1), , 
BLX8PHYN,249K6J59,2017_Herman_Enhanced stratospheric water vapor over the summertime continental United.pdf,'aura/mls'(17), 'mls'(27), 'merra'(1), 
